measurement_time,segment,speed_kph,0_5,day_of_week,hour_of_day
2025-05-03 09:47:00+00:00,2332541,84,63,5,9
2025-05-03 09:48:00+00:00,2332541,83,62,5,9
2025-05-03 09:49:00+00:00,2332541,82,69,5,9
2025-05-03 09:50:00+00:00,2332541,95,63,5,9
2025-05-03 09:51:00+00:00,2332541,86,65,5,9
2025-05-03 09:52:00+00:00,2332541,88,54,5,9
2025-05-03 09:53:00+00:00,2332541,85,63,5,9
2025-05-03 09:54:00+00:00,2332541,90,64,5,9
2025-05-03 09:55:00+00:00,2332541,87,67,5,9
2025-05-03 09:56:00+00:00,2332541,77,63,5,9
2025-05-03 09:57:00+00:00,2332541,68,64,5,9
2025-05-03 09:58:00+00:00,2332541,60,55,5,9
2025-05-03 09:59:00+00:00,2332541,97,56,5,9
2025-05-03 10:00:00+00:00,2332541,94,55,5,10
2025-05-03 10:01:00+00:00,2332541,97,55,5,10
2025-05-03 10:02:00+00:00,2332541,103,56,5,10
2025-05-03 10:03:00+00:00,2332541,95,71,5,10
2025-05-03 10:04:00+00:00,2332541,95,70,5,10
2025-05-03 10:05:00+00:00,2332541,98,69,5,10
2025-05-03 10:06:00+00:00,2332541,100,67,5,10
2025-05-03 10:07:00+00:00,2332541,103,61,5,10
2025-05-03 10:08:00+00:00,2332541,101,47,5,10
2025-05-03 10:09:00+00:00,2332541,93,48,5,10
2025-05-03 10:10:00+00:00,2332541,100,53,5,10
2025-05-03 10:11:00+00:00,2332541,97,52,5,10
2025-05-03 10:12:00+00:00,2332541,98,55,5,10
2025-05-03 10:13:00+00:00,2332541,96,56,5,10
2025-05-03 10:14:00+00:00,2332541,98,62,5,10
2025-05-03 10:15:00+00:00,2332541,100,64,5,10
2025-05-03 10:16:00+00:00,2332541,103,63,5,10
2025-05-03 10:17:00+00:00,2332541,95,63,5,10
2025-05-03 10:18:00+00:00,2332541,95,63,5,10
2025-05-03 10:19:00+00:00,2332541,95,60,5,10
2025-05-03 10:20:00+00:00,2332541,98,53,5,10
2025-05-03 10:21:00+00:00,2332541,98,55,5,10
2025-05-03 10:22:00+00:00,2332541,96,62,5,10
2025-05-03 10:23:00+00:00,2332541,95,57,5,10
2025-05-03 10:24:00+00:00,2332541,100,55,5,10
2025-05-03 10:25:00+00:00,2332541,97,57,5,10
2025-05-03 10:26:00+00:00,2332541,97,50,5,10
2025-05-03 10:27:00+00:00,2332541,96,44,5,10
2025-05-03 10:28:00+00:00,2332541,96,48,5,10
2025-05-03 10:29:00+00:00,2332541,101,52,5,10
2025-05-03 10:30:00+00:00,2332541,103,56,5,10
2025-05-03 10:31:00+00:00,2332541,103,63,5,10
2025-05-03 10:32:00+00:00,2332541,100,69,5,10
2025-05-03 10:33:00+00:00,2332541,97,69,5,10
2025-05-03 10:34:00+00:00,2332541,99,71,5,10
2025-05-03 10:35:00+00:00,2332541,100,73,5,10
2025-05-03 10:36:00+00:00,2332541,95,76,5,10
2025-05-03 10:37:00+00:00,2332541,87,82,5,10
2025-05-03 10:38:00+00:00,2332541,92,81,5,10
2025-05-03 10:39:00+00:00,2332541,100,84,5,10
2025-05-03 10:40:00+00:00,2332541,95,85,5,10
2025-05-03 10:41:00+00:00,2332541,99,85,5,10
2025-05-03 10:42:00+00:00,2332541,95,81,5,10
2025-05-03 10:43:00+00:00,2332541,102,78,5,10
2025-05-03 10:44:00+00:00,2332541,102,61,5,10
2025-05-03 10:45:00+00:00,2332541,90,59,5,10
2025-05-03 10:46:00+00:00,2332541,96,56,5,10
2025-05-03 10:47:00+00:00,2332541,101,50,5,10
2025-05-03 10:48:00+00:00,2332541,104,57,5,10
2025-05-03 10:49:00+00:00,2332541,101,60,5,10
2025-05-03 10:50:00+00:00,2332541,98,62,5,10
2025-05-03 10:51:00+00:00,2332541,99,68,5,10
2025-05-03 10:52:00+00:00,2332541,88,66,5,10
2025-05-03 10:53:00+00:00,2332541,98,69,5,10
2025-05-03 10:54:00+00:00,2332541,96,62,5,10
2025-05-03 10:55:00+00:00,2332541,100,55,5,10
2025-05-03 10:56:00+00:00,2332541,96,57,5,10
2025-05-03 10:57:00+00:00,2332541,94,62,5,10
2025-05-03 10:58:00+00:00,2332541,93,55,5,10
2025-05-03 10:59:00+00:00,2332541,95,65,5,10
2025-05-03 11:00:00+00:00,2332541,98,65,5,11
2025-05-03 11:01:00+00:00,2332541,95,63,5,11
2025-05-03 11:02:00+00:00,2332541,97,58,5,11
2025-05-03 11:03:00+00:00,2332541,103,53,5,11
2025-05-03 11:04:00+00:00,2332541,102,44,5,11
2025-05-03 11:05:00+00:00,2332541,96,46,5,11
2025-05-03 11:06:00+00:00,2332541,93,55,5,11
2025-05-03 11:07:00+00:00,2332541,90,58,5,11
2025-05-03 11:08:00+00:00,2332541,93,73,5,11
2025-05-03 11:09:00+00:00,2332541,97,79,5,11
2025-05-03 11:10:00+00:00,2332541,100,77,5,11
2025-05-03 11:11:00+00:00,2332541,88,71,5,11
2025-05-03 11:12:00+00:00,2332541,92,70,5,11
2025-05-03 11:13:00+00:00,2332541,97,61,5,11
2025-05-03 11:14:00+00:00,2332541,95,57,5,11
2025-05-03 11:15:00+00:00,2332541,93,58,5,11
2025-05-03 11:16:00+00:00,2332541,89,59,5,11
2025-05-03 11:17:00+00:00,2332541,93,62,5,11
2025-05-03 11:18:00+00:00,2332541,91,69,5,11
2025-05-03 11:19:00+00:00,2332541,100,72,5,11
2025-05-03 11:20:00+00:00,2332541,89,73,5,11
2025-05-03 11:21:00+00:00,2332541,97,76,5,11
2025-05-03 11:22:00+00:00,2332541,97,76,5,11
2025-05-03 11:23:00+00:00,2332541,95,59,5,11
2025-05-03 11:24:00+00:00,2332541,88,61,5,11
2025-05-03 11:25:00+00:00,2332541,96,61,5,11
2025-05-03 11:26:00+00:00,2332541,97,54,5,11
2025-05-03 11:27:00+00:00,2332541,96,55,5,11
2025-05-03 11:28:00+00:00,2332541,90,67,5,11
2025-05-03 11:29:00+00:00,2332541,84,71,5,11
2025-05-03 11:30:00+00:00,2332541,65,67,5,11
2025-05-03 11:31:00+00:00,2332541,35,63,5,11
2025-05-03 11:32:00+00:00,2332541,24,56,5,11
2025-05-03 11:33:00+00:00,2332541,23,51,5,11
2025-05-03 11:34:00+00:00,2332541,29,47,5,11
2025-05-03 11:35:00+00:00,2332541,38,51,5,11
2025-05-03 11:36:00+00:00,2332541,38,57,5,11
2025-05-03 11:37:00+00:00,2332541,26,58,5,11
2025-05-03 11:38:00+00:00,2332541,22,59,5,11
2025-05-03 11:39:00+00:00,2332541,29,53,5,11
2025-05-03 11:40:00+00:00,2332541,29,55,5,11
2025-05-03 11:41:00+00:00,2332541,25,59,5,11
2025-05-03 11:42:00+00:00,2332541,33,58,5,11
2025-05-03 11:43:00+00:00,2332541,35,68,5,11
2025-05-03 11:44:00+00:00,2332541,37,63,5,11
2025-05-03 11:45:00+00:00,2332541,37,55,5,11
2025-05-03 11:46:00+00:00,2332541,26,53,5,11
2025-05-03 11:47:00+00:00,2332541,30,57,5,11
2025-05-03 11:48:00+00:00,2332541,21,45,5,11
2025-05-03 11:49:00+00:00,2332541,25,43,5,11
2025-05-03 11:50:00+00:00,2332541,32,41,5,11
2025-05-03 11:51:00+00:00,2332541,34,41,5,11
2025-05-03 11:52:00+00:00,2332541,16,42,5,11
2025-05-03 11:53:00+00:00,2332541,18,40,5,11
2025-05-03 11:54:00+00:00,2332541,30,47,5,11
2025-05-03 11:55:00+00:00,2332541,34,55,5,11
2025-05-03 11:56:00+00:00,2332541,25,60,5,11
2025-05-03 11:57:00+00:00,2332541,23,60,5,11
2025-05-03 11:58:00+00:00,2332541,25,61,5,11
2025-05-03 11:59:00+00:00,2332541,25,61,5,11
2025-05-03 12:00:00+00:00,2332541,16,50,5,12
2025-05-03 12:01:00+00:00,2332541,20,48,5,12
2025-05-03 12:02:00+00:00,2332541,20,46,5,12
2025-05-03 12:03:00+00:00,2332541,22,51,5,12
2025-05-03 12:04:00+00:00,2332541,24,45,5,12
2025-05-03 12:05:00+00:00,2332541,24,49,5,12
2025-05-03 12:06:00+00:00,2332541,29,50,5,12
2025-05-03 12:07:00+00:00,2332541,30,46,5,12
2025-05-03 12:08:00+00:00,2332541,26,43,5,12
2025-05-03 12:09:00+00:00,2332541,29,41,5,12
2025-05-03 12:10:00+00:00,2332541,27,38,5,12
2025-05-03 12:11:00+00:00,2332541,20,37,5,12
2025-05-03 12:12:00+00:00,2332541,23,37,5,12
2025-05-03 12:13:00+00:00,2332541,27,39,5,12
2025-05-03 12:14:00+00:00,2332541,22,46,5,12
2025-05-03 12:15:00+00:00,2332541,23,42,5,12
2025-05-03 12:16:00+00:00,2332541,15,42,5,12
2025-05-03 12:17:00+00:00,2332541,22,47,5,12
2025-05-03 12:18:00+00:00,2332541,20,45,5,12
2025-05-03 12:19:00+00:00,2332541,19,44,5,12
2025-05-03 12:20:00+00:00,2332541,21,45,5,12
2025-05-03 12:21:00+00:00,2332541,14,48,5,12
2025-05-03 12:22:00+00:00,2332541,17,39,5,12
2025-05-03 12:23:00+00:00,2332541,19,37,5,12
2025-05-03 12:24:00+00:00,2332541,20,43,5,12
2025-05-03 12:25:00+00:00,2332541,18,41,5,12
2025-05-03 12:26:00+00:00,2332541,22,45,5,12
2025-05-03 12:27:00+00:00,2332541,13,47,5,12
2025-05-03 12:28:00+00:00,2332541,14,45,5,12
2025-05-03 12:29:00+00:00,2332541,17,38,5,12
2025-05-03 12:30:00+00:00,2332541,22,43,5,12
2025-05-03 12:31:00+00:00,2332541,22,36,5,12
2025-05-03 12:32:00+00:00,2332541,19,38,5,12
2025-05-03 12:33:00+00:00,2332541,20,44,5,12
2025-05-03 12:34:00+00:00,2332541,24,47,5,12
2025-05-03 12:35:00+00:00,2332541,23,46,5,12
2025-05-03 12:36:00+00:00,2332541,29,52,5,12
2025-05-03 12:37:00+00:00,2332541,28,54,5,12
2025-05-03 12:38:00+00:00,2332541,25,49,5,12
2025-05-03 12:39:00+00:00,2332541,23,42,5,12
2025-05-03 12:40:00+00:00,2332541,28,47,5,12
2025-05-03 12:41:00+00:00,2332541,20,46,5,12
2025-05-03 12:42:00+00:00,2332541,20,51,5,12
2025-05-03 12:43:00+00:00,2332541,30,62,5,12
2025-05-03 12:44:00+00:00,2332541,21,60,5,12
2025-05-03 12:45:00+00:00,2332541,19,60,5,12
2025-05-03 12:46:00+00:00,2332541,18,50,5,12
2025-05-03 12:47:00+00:00,2332541,24,39,5,12
2025-05-03 12:48:00+00:00,2332541,34,36,5,12
2025-05-03 12:49:00+00:00,2332541,24,44,5,12
2025-05-03 12:50:00+00:00,2332541,24,44,5,12
2025-05-03 12:51:00+00:00,2332541,16,54,5,12
2025-05-03 12:52:00+00:00,2332541,23,60,5,12
2025-05-03 12:53:00+00:00,2332541,17,54,5,12
2025-05-03 12:54:00+00:00,2332541,17,49,5,12
2025-05-03 12:55:00+00:00,2332541,23,49,5,12
2025-05-03 12:56:00+00:00,2332541,19,42,5,12
2025-05-03 12:57:00+00:00,2332541,27,38,5,12
2025-05-03 12:58:00+00:00,2332541,31,44,5,12
2025-05-03 12:59:00+00:00,2332541,27,47,5,12
2025-05-03 13:00:00+00:00,2332541,22,44,5,13
2025-05-03 13:01:00+00:00,2332541,21,45,5,13
2025-05-03 13:02:00+00:00,2332541,33,46,5,13
2025-05-03 13:03:00+00:00,2332541,26,45,5,13
2025-05-03 13:04:00+00:00,2332541,26,42,5,13
2025-05-03 13:05:00+00:00,2332541,11,47,5,13
2025-05-03 13:06:00+00:00,2332541,23,50,5,13
2025-05-03 13:07:00+00:00,2332541,20,44,5,13
2025-05-03 13:08:00+00:00,2332541,28,45,5,13
2025-05-03 13:09:00+00:00,2332541,24,48,5,13
2025-05-03 13:10:00+00:00,2332541,25,45,5,13
2025-05-03 13:11:00+00:00,2332541,29,42,5,13
2025-05-03 13:12:00+00:00,2332541,28,40,5,13
2025-05-03 13:13:00+00:00,2332541,27,38,5,13
2025-05-03 13:14:00+00:00,2332541,31,36,5,13
2025-05-03 13:15:00+00:00,2332541,40,41,5,13
2025-05-03 13:16:00+00:00,2332541,46,53,5,13
2025-05-03 13:17:00+00:00,2332541,47,59,5,13
2025-05-03 13:18:00+00:00,2332541,44,65,5,13
2025-05-03 13:19:00+00:00,2332541,40,68,5,13
2025-05-03 13:20:00+00:00,2332541,47,67,5,13
2025-05-03 13:21:00+00:00,2332541,64,66,5,13
2025-05-03 13:22:00+00:00,2332541,84,74,5,13
2025-05-03 13:23:00+00:00,2332541,99,77,5,13
2025-05-03 13:24:00+00:00,2332541,103,76,5,13
2025-05-03 13:25:00+00:00,2332541,104,78,5,13
2025-05-03 13:26:00+00:00,2332541,100,83,5,13
2025-05-03 13:27:00+00:00,2332541,100,84,5,13
2025-05-03 13:28:00+00:00,2332541,100,80,5,13
2025-05-03 13:29:00+00:00,2332541,101,75,5,13
2025-05-03 13:30:00+00:00,2332541,107,73,5,13
2025-05-03 13:31:00+00:00,2332541,103,61,5,13
2025-05-03 13:32:00+00:00,2332541,99,55,5,13
2025-05-03 13:33:00+00:00,2332541,109,56,5,13
2025-05-03 13:34:00+00:00,2332541,104,58,5,13
2025-05-03 13:35:00+00:00,2332541,107,58,5,13
2025-05-03 13:36:00+00:00,2332541,94,69,5,13
2025-05-03 13:37:00+00:00,2332541,98,67,5,13
2025-05-03 13:38:00+00:00,2332541,99,68,5,13
2025-05-03 13:39:00+00:00,2332541,97,67,5,13
2025-05-03 13:40:00+00:00,2332541,99,66,5,13
2025-05-03 13:41:00+00:00,2332541,100,54,5,13
2025-05-03 13:42:00+00:00,2332541,104,54,5,13
2025-05-03 13:43:00+00:00,2332541,104,61,5,13
2025-05-03 13:44:00+00:00,2332541,99,65,5,13
2025-05-03 13:45:00+00:00,2332541,102,74,5,13
2025-05-03 13:46:00+00:00,2332541,103,77,5,13
2025-05-03 13:47:00+00:00,2332541,96,71,5,13
2025-05-03 13:48:00+00:00,2332541,93,78,5,13
2025-05-03 13:49:00+00:00,2332541,107,70,5,13
2025-05-03 13:50:00+00:00,2332541,97,68,5,13
2025-05-03 13:51:00+00:00,2332541,107,67,5,13
2025-05-03 13:52:00+00:00,2332541,109,63,5,13
2025-05-03 13:53:00+00:00,2332541,101,52,5,13
2025-05-03 13:54:00+00:00,2332541,100,57,5,13
2025-05-03 13:55:00+00:00,2332541,106,49,5,13
2025-05-03 13:56:00+00:00,2332541,102,46,5,13
2025-05-03 13:57:00+00:00,2332541,101,44,5,13
2025-05-03 13:58:00+00:00,2332541,94,52,5,13
2025-05-03 13:59:00+00:00,2332541,103,56,5,13
2025-05-03 14:00:00+00:00,2332541,100,61,5,14
2025-05-03 14:01:00+00:00,2332541,106,64,5,14
2025-05-03 14:02:00+00:00,2332541,102,74,5,14
2025-05-03 14:03:00+00:00,2332541,100,68,5,14
2025-05-03 14:04:00+00:00,2332541,98,65,5,14
2025-05-03 14:05:00+00:00,2332541,104,66,5,14
2025-05-03 14:06:00+00:00,2332541,103,59,5,14
2025-05-03 14:07:00+00:00,2332541,102,57,5,14
2025-05-03 14:08:00+00:00,2332541,105,56,5,14
2025-05-03 14:09:00+00:00,2332541,96,68,5,14
2025-05-03 14:10:00+00:00,2332541,103,70,5,14
2025-05-03 14:11:00+00:00,2332541,105,75,5,14
2025-05-03 14:12:00+00:00,2332541,104,73,5,14
2025-05-03 14:13:00+00:00,2332541,111,72,5,14
2025-05-03 14:14:00+00:00,2332541,105,58,5,14
2025-05-03 14:15:00+00:00,2332541,101,60,5,14
2025-05-03 14:16:00+00:00,2332541,99,55,5,14
2025-05-03 14:17:00+00:00,2332541,103,54,5,14
2025-05-03 14:18:00+00:00,2332541,100,57,5,14
2025-05-03 14:19:00+00:00,2332541,96,66,5,14
2025-05-03 14:20:00+00:00,2332541,105,72,5,14
2025-05-03 14:21:00+00:00,2332541,103,71,5,14
2025-05-03 14:22:00+00:00,2332541,101,71,5,14
2025-05-03 14:23:00+00:00,2332541,107,78,5,14
2025-05-03 14:24:00+00:00,2332541,100,70,5,14
2025-05-03 14:25:00+00:00,2332541,102,69,5,14
2025-05-03 14:26:00+00:00,2332541,105,66,5,14
2025-05-03 14:27:00+00:00,2332541,106,59,5,14
2025-05-03 14:28:00+00:00,2332541,104,51,5,14
2025-05-03 14:29:00+00:00,2332541,110,55,5,14
2025-05-03 14:30:00+00:00,2332541,105,54,5,14
2025-05-03 14:31:00+00:00,2332541,105,57,5,14
2025-05-03 14:32:00+00:00,2332541,106,65,5,14
2025-05-03 14:33:00+00:00,2332541,102,67,5,14
2025-05-03 14:34:00+00:00,2332541,101,75,5,14
2025-05-03 14:35:00+00:00,2332541,94,73,5,14
2025-05-03 14:36:00+00:00,2332541,105,75,5,14
2025-05-03 14:37:00+00:00,2332541,101,75,5,14
2025-05-03 14:38:00+00:00,2332541,99,70,5,14
2025-05-03 14:39:00+00:00,2332541,104,71,5,14
2025-05-03 14:40:00+00:00,2332541,95,79,5,14
2025-05-03 14:41:00+00:00,2332541,99,75,5,14
2025-05-03 14:42:00+00:00,2332541,102,78,5,14
2025-05-03 14:43:00+00:00,2332541,103,84,5,14
2025-05-03 14:44:00+00:00,2332541,95,85,5,14
2025-05-03 14:45:00+00:00,2332541,105,85,5,14
2025-05-03 14:46:00+00:00,2332541,104,92,5,14
2025-05-03 14:47:00+00:00,2332541,97,86,5,14
2025-05-03 14:48:00+00:00,2332541,105,84,5,14
2025-05-03 14:49:00+00:00,2332541,100,81,5,14
2025-05-03 14:50:00+00:00,2332541,104,85,5,14
2025-05-03 14:51:00+00:00,2332541,102,79,5,14
2025-05-03 14:52:00+00:00,2332541,97,78,5,14
2025-05-03 14:53:00+00:00,2332541,103,71,5,14
2025-05-03 14:54:00+00:00,2332541,104,68,5,14
2025-05-03 14:55:00+00:00,2332541,108,59,5,14
2025-05-03 14:56:00+00:00,2332541,104,53,5,14
2025-05-03 14:57:00+00:00,2332541,107,55,5,14
2025-05-03 14:58:00+00:00,2332541,100,63,5,14
2025-05-03 14:59:00+00:00,2332541,101,72,5,14
2025-05-03 15:00:00+00:00,2332541,107,81,5,15
2025-05-03 15:01:00+00:00,2332541,100,96,5,15
2025-05-03 15:02:00+00:00,2332541,105,98,5,15
2025-05-03 15:03:00+00:00,2332541,98,94,5,15
2025-05-03 15:04:00+00:00,2332541,97,90,5,15
2025-05-03 15:05:00+00:00,2332541,105,93,5,15
2025-05-03 15:06:00+00:00,2332541,99,84,5,15
2025-05-03 15:07:00+00:00,2332541,104,71,5,15
2025-05-03 15:08:00+00:00,2332541,107,74,5,15
2025-05-03 15:09:00+00:00,2332541,94,73,5,15
2025-05-03 15:10:00+00:00,2332541,105,62,5,15
2025-05-03 15:11:00+00:00,2332541,106,59,5,15
2025-05-03 15:12:00+00:00,2332541,90,63,5,15
2025-05-03 15:13:00+00:00,2332541,103,65,5,15
2025-05-03 15:14:00+00:00,2332541,101,60,5,15
2025-05-03 15:15:00+00:00,2332541,108,69,5,15
2025-05-03 15:16:00+00:00,2332541,103,69,5,15
2025-05-03 15:17:00+00:00,2332541,97,67,5,15
2025-05-03 15:18:00+00:00,2332541,100,68,5,15
2025-05-03 15:19:00+00:00,2332541,106,59,5,15
2025-05-03 15:20:00+00:00,2332541,103,60,5,15
2025-05-03 15:21:00+00:00,2332541,103,62,5,15
2025-05-03 15:22:00+00:00,2332541,105,57,5,15
2025-05-03 15:23:00+00:00,2332541,104,53,5,15
2025-05-03 15:24:00+00:00,2332541,103,56,5,15
2025-05-03 15:25:00+00:00,2332541,102,65,5,15
2025-05-03 15:26:00+00:00,2332541,106,72,5,15
2025-05-03 15:27:00+00:00,2332541,108,83,5,15
2025-05-03 15:28:00+00:00,2332541,107,89,5,15
2025-05-03 15:29:00+00:00,2332541,102,78,5,15
2025-05-03 15:30:00+00:00,2332541,98,83,5,15
2025-05-03 15:31:00+00:00,2332541,105,81,5,15
2025-05-03 15:32:00+00:00,2332541,107,79,5,15
2025-05-03 15:33:00+00:00,2332541,104,88,5,15
2025-05-03 15:34:00+00:00,2332541,106,89,5,15
2025-05-03 15:35:00+00:00,2332541,105,74,5,15
2025-05-03 15:36:00+00:00,2332541,108,66,5,15
2025-05-03 15:37:00+00:00,2332541,100,64,5,15
2025-05-03 15:38:00+00:00,2332541,102,57,5,15
2025-05-03 15:39:00+00:00,2332541,100,57,5,15
2025-05-03 15:40:00+00:00,2332541,96,66,5,15
2025-05-03 15:41:00+00:00,2332541,99,65,5,15
2025-05-03 15:42:00+00:00,2332541,103,69,5,15
2025-05-03 15:43:00+00:00,2332541,96,61,5,15
2025-05-03 15:44:00+00:00,2332541,105,65,5,15
2025-05-03 15:45:00+00:00,2332541,108,52,5,15
2025-05-03 15:46:00+00:00,2332541,105,56,5,15
2025-05-03 15:47:00+00:00,2332541,102,50,5,15
2025-05-03 15:48:00+00:00,2332541,103,54,5,15
2025-05-03 15:49:00+00:00,2332541,100,53,5,15
2025-05-03 15:50:00+00:00,2332541,98,61,5,15
2025-05-03 15:51:00+00:00,2332541,102,62,5,15
2025-05-03 15:52:00+00:00,2332541,99,67,5,15
2025-05-03 15:53:00+00:00,2332541,102,69,5,15
2025-05-03 15:54:00+00:00,2332541,103,65,5,15
2025-05-03 15:55:00+00:00,2332541,98,66,5,15
2025-05-03 15:56:00+00:00,2332541,100,66,5,15
2025-05-03 15:57:00+00:00,2332541,106,59,5,15
2025-05-03 15:58:00+00:00,2332541,102,58,5,15
2025-05-03 15:59:00+00:00,2332541,104,59,5,15
2025-05-03 16:00:00+00:00,2332541,104,56,5,16
2025-05-03 16:01:00+00:00,2332541,95,59,5,16
2025-05-03 16:02:00+00:00,2332541,110,59,5,16
2025-05-03 16:03:00+00:00,2332541,104,59,5,16
2025-05-03 16:04:00+00:00,2332541,104,60,5,16
2025-05-03 16:05:00+00:00,2332541,100,63,5,16
2025-05-03 16:06:00+00:00,2332541,104,61,5,16
2025-05-03 16:07:00+00:00,2332541,105,53,5,16
2025-05-03 16:08:00+00:00,2332541,91,60,5,16
2025-05-03 16:09:00+00:00,2332541,97,68,5,16
2025-05-03 16:10:00+00:00,2332541,117,67,5,16
2025-05-03 16:11:00+00:00,2332541,102,71,5,16
2025-05-03 16:12:00+00:00,2332541,111,80,5,16
2025-05-03 16:13:00+00:00,2332541,106,76,5,16
2025-05-03 16:14:00+00:00,2332541,108,71,5,16
2025-05-03 16:15:00+00:00,2332541,111,69,5,16
2025-05-03 16:16:00+00:00,2332541,105,60,5,16
2025-05-03 16:17:00+00:00,2332541,105,61,5,16
2025-05-03 16:18:00+00:00,2332541,104,65,5,16
2025-05-03 16:19:00+00:00,2332541,100,63,5,16
2025-05-03 16:20:00+00:00,2332541,104,69,5,16
2025-05-03 16:21:00+00:00,2332541,104,75,5,16
2025-05-03 16:22:00+00:00,2332541,107,74,5,16
2025-05-03 16:23:00+00:00,2332541,104,71,5,16
2025-05-03 16:24:00+00:00,2332541,102,66,5,16
2025-05-03 16:25:00+00:00,2332541,100,60,5,16
2025-05-03 16:26:00+00:00,2332541,112,62,5,16
2025-05-03 16:27:00+00:00,2332541,104,60,5,16
2025-05-03 16:28:00+00:00,2332541,100,61,5,16
2025-05-03 16:29:00+00:00,2332541,106,67,5,16
2025-05-03 16:30:00+00:00,2332541,104,65,5,16
2025-05-03 16:31:00+00:00,2332541,108,64,5,16
2025-05-03 16:32:00+00:00,2332541,104,61,5,16
2025-05-03 16:33:00+00:00,2332541,103,62,5,16
2025-05-03 16:34:00+00:00,2332541,101,61,5,16
2025-05-03 16:35:00+00:00,2332541,102,56,5,16
2025-05-03 16:36:00+00:00,2332541,99,54,5,16
2025-05-03 16:37:00+00:00,2332541,105,63,5,16
2025-05-03 16:38:00+00:00,2332541,100,60,5,16
2025-05-03 16:39:00+00:00,2332541,105,60,5,16
2025-05-03 16:40:00+00:00,2332541,109,62,5,16
2025-05-03 16:41:00+00:00,2332541,104,63,5,16
2025-05-03 16:42:00+00:00,2332541,101,58,5,16
2025-05-03 16:43:00+00:00,2332541,105,62,5,16
2025-05-03 16:44:00+00:00,2332541,105,57,5,16
2025-05-03 16:45:00+00:00,2332541,107,56,5,16
2025-05-03 16:46:00+00:00,2332541,96,62,5,16
2025-05-03 16:47:00+00:00,2332541,106,65,5,16
2025-05-03 16:48:00+00:00,2332541,101,63,5,16
2025-05-03 16:49:00+00:00,2332541,100,60,5,16
2025-05-03 16:50:00+00:00,2332541,102,63,5,16
2025-05-03 16:51:00+00:00,2332541,110,60,5,16
2025-05-03 16:52:00+00:00,2332541,103,54,5,16
2025-05-03 16:53:00+00:00,2332541,111,53,5,16
2025-05-03 16:54:00+00:00,2332541,108,59,5,16
2025-05-03 16:55:00+00:00,2332541,100,63,5,16
2025-05-03 16:56:00+00:00,2332541,107,58,5,16
2025-05-03 16:57:00+00:00,2332541,113,61,5,16
2025-05-03 16:58:00+00:00,2332541,110,61,5,16
2025-05-03 16:59:00+00:00,2332541,112,62,5,16
2025-05-03 17:00:00+00:00,2332541,103,55,5,17
2025-05-03 17:01:00+00:00,2332541,108,56,5,17
2025-05-03 17:02:00+00:00,2332541,102,57,5,17
2025-05-03 17:03:00+00:00,2332541,101,57,5,17
2025-05-03 17:04:00+00:00,2332541,108,56,5,17
2025-05-03 17:05:00+00:00,2332541,114,52,5,17
2025-05-03 17:06:00+00:00,2332541,103,54,5,17
2025-05-03 17:07:00+00:00,2332541,116,52,5,17
2025-05-03 17:08:00+00:00,2332541,112,48,5,17
2025-05-03 17:09:00+00:00,2332541,107,43,5,17
2025-05-03 17:10:00+00:00,2332541,102,45,5,17
2025-05-03 17:11:00+00:00,2332541,98,44,5,17
2025-05-03 17:12:00+00:00,2332541,107,47,5,17
2025-05-03 17:13:00+00:00,2332541,108,49,5,17
2025-05-03 17:14:00+00:00,2332541,109,66,5,17
2025-05-03 17:15:00+00:00,2332541,102,68,5,17
2025-05-03 17:16:00+00:00,2332541,101,67,5,17
2025-05-03 17:17:00+00:00,2332541,103,73,5,17
2025-05-03 17:18:00+00:00,2332541,100,71,5,17
2025-05-03 17:19:00+00:00,2332541,110,62,5,17
2025-05-03 17:20:00+00:00,2332541,105,65,5,17
2025-05-03 17:21:00+00:00,2332541,103,68,5,17
2025-05-03 17:22:00+00:00,2332541,105,57,5,17
2025-05-03 17:23:00+00:00,2332541,101,63,5,17
2025-05-03 17:24:00+00:00,2332541,103,60,5,17
2025-05-03 17:25:00+00:00,2332541,114,64,5,17
2025-05-03 17:26:00+00:00,2332541,105,63,5,17
2025-05-03 17:27:00+00:00,2332541,108,63,5,17
2025-05-03 17:28:00+00:00,2332541,103,56,5,17
2025-05-03 17:29:00+00:00,2332541,105,52,5,17
2025-05-03 17:30:00+00:00,2332541,104,43,5,17
2025-05-03 17:31:00+00:00,2332541,101,43,5,17
2025-05-03 17:32:00+00:00,2332541,105,41,5,17
2025-05-03 17:33:00+00:00,2332541,111,47,5,17
2025-05-03 17:34:00+00:00,2332541,109,50,5,17
2025-05-03 17:35:00+00:00,2332541,114,59,5,17
2025-05-03 17:36:00+00:00,2332541,103,65,5,17
2025-05-03 17:37:00+00:00,2332541,104,63,5,17
2025-05-03 17:38:00+00:00,2332541,102,65,5,17
2025-05-03 17:39:00+00:00,2332541,105,63,5,17
2025-05-03 17:40:00+00:00,2332541,104,58,5,17
2025-05-03 17:41:00+00:00,2332541,113,52,5,17
2025-05-03 17:42:00+00:00,2332541,107,44,5,17
2025-05-03 17:43:00+00:00,2332541,103,39,5,17
2025-05-03 17:44:00+00:00,2332541,105,46,5,17
2025-05-03 17:45:00+00:00,2332541,105,44,5,17
2025-05-03 17:46:00+00:00,2332541,103,40,5,17
2025-05-03 17:47:00+00:00,2332541,104,51,5,17
